Clip,Deviation,Maneuver,WeatherCondition,ParkingGarage,DrivingMode,ArtificialLight,DynamicObjects,DirectionChange,LightCondition,ParkingManeuver,Seasons,StaticObjects,Location,VID_START_FRAME,VID_START_ELV,VID_START_LAT,VID_START_LNG,VID_START_TSTMP,SCN_START_FRAME,SCN_START_ELV,SCN_START_LAT,SCN_START_LNG,SCN_START_TSTMP,VID_END_FRAME,VID_END_ELV,VID_END_LAT,VID_END_LNG,VID_END_TSTMP,SCN_END_FRAME,SCN_END_ELV,SCN_END_LAT,SCN_END_LNG,SCN_END_TSTMP
W005643_20221014_180540,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,339332.0,160.677444289,51.5356055668,13.9146475179,1.6657707408933325e+18,340318.0,160.680397797,51.535605519,13.9146475371,1.665770768232996e+18,342413.0,160.64821377,51.5358163612,13.9142996722,1.6657708265121178e+18,342198.0,160.643363102,51.5358163435,13.9142996897,1.665770820581711e+18
W005643_20221014_180802,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,344448.0,160.691090002,51.5356055293,13.914647862,1.6657708828721024e+18,344819.0,160.695105816,51.5356062675,13.9146457968,1.665770893381045e+18,346634.0,160.64673687,51.535816389,13.9142987175,1.6657709437308698e+18,346452.0,160.646296001,51.5358162836,13.9142987138,1.665770938730812e+18
W005643_20221014_180946,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,348160.0,160.648494573,51.5356063621,13.9146474596,1.665770986120077e+18,349184.0,160.641285972,51.5356067607,13.9146462984,1.66577101463966e+18,350959.0,160.573733587,51.5358158751,13.9142979123,1.6657710639288758e+18,350805.0,160.574381692,51.5358158652,13.9142977224,1.6657710596591332e+18
W005643_20221014_181210,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,353348.0,160.598663177,51.5356057154,13.9146487022,1.6657711303117489e+18,354370.0,160.619504442,51.5356056821,13.9146487808,1.665771158667242e+18,356525.0,160.58936794,51.5358163418,13.9142989842,1.665771218475675e+18,356310.0,160.595303114,51.5358164452,13.9142989419,1.665771212585848e+18
W005643_20221014_181434,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,358555.0,160.644413793,51.5356054319,13.9146487511,1.6657712748462052e+18,359187.0,160.654789275,51.5356053887,13.9146487352,1.6657712924945016e+18,362108.0,160.623063333,51.5358149083,13.914298816,1.665771373593438e+18,361893.0,160.628195851,51.5358151203,13.9142988052,1.665771367663363e+18
W005643_20221014_181914,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,368608.0,160.137094823,51.5359517645,13.9145601477,1.6657715544060152e+18,369632.0,160.145449288,51.5359518768,13.9145600328,1.6657715826205248e+18,372630.0,160.57031038,51.5358139892,13.9143002255,1.6657716658791729e+18,372464.0,160.588079841,51.5358140021,13.9143002317,1.6657716612797348e+18
W005643_20221014_182203,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_2_NO_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_3_TWILIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,374712.0,160.13085165,51.5359513816,13.914559987,1.6657717236781668e+18,375500.0,160.132765046,51.5359507135,13.9145608399,1.6657717456180915e+18,377875.0,160.565878985,51.5358171788,13.9143003128,1.6657718115062042e+18,377648.0,160.569513564,51.5358171666,13.9143019788,1.6657718053274693e+18
W005643_20221014_182421,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_2_NO_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_3_TWILIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,379675.0,160.123905602,51.5359516701,13.9145596991,1.6657718614863995e+18,380680.0,160.122291801,51.5359516628,13.9145595965,1.665771889545266e+18,385053.0,160.535544395,51.5358146143,13.9143001247,1.6657720109735805e+18,384740.0,160.539672738,51.5358146251,13.9143001023,1.665772002291845e+18
W005643_20221014_182805,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_2_NO_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_3_TWILIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,387739.0,160.130621067,51.5359511777,13.914559964,1.6657720855631767e+18,388642.0,160.133357329,51.535950772,13.9145602675,1.665772110682878e+18,391146.0,160.55677074,51.5358159036,13.9143003255,1.665772180211308e+18,390930.0,160.566772183,51.5358161167,13.914300346,1.6657721742102446e+18
W005643_20221014_183049,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_2_NO_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_3_TWILIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,391654.0,160.126150803,51.5359511643,13.9145605331,1.6657722498502697e+18,394676.0,160.140661595,51.5359513589,13.9145603109,1.6657722783011392e+18,397700.0,160.561090405,51.5358144592,13.9142997986,1.665772362274274e+18,397481.0,160.577675501,51.5358143763,13.9142997875,1.6657723562085437e+18
W005643_20221014_183438,DEV_2_SMALLER_0_5,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,401893.0,160.096952541,51.5359506234,13.9145584819,1.6657724786266972e+18,402893.0,160.101481766,51.5359504347,13.9145586886,1.6657725065762442e+18,405328.0,160.537172496,51.5358147144,13.9143031046,1.6657725741248474e+18,405102.0,160.530257208,51.5358148649,13.9143030584,1.665772567914303e+18
W005643_20221014_183725,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_2_NO_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_3_TWILIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,407893.0,160.125688664,51.5359504782,13.9145573117,1.6657726453939758e+18,408337.0,160.124418107,51.5359501012,13.9145578175,1.6657726577933993e+18,411021.0,160.541475683,51.5358137851,13.9143030172,1.6657727323231107e+18,410827.0,160.546117389,51.5358137534,13.9143029221,1.665772726953719e+18
W005643_20221014_183930,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_2_NO_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_3_TWILIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,412384.0,160.13230712,51.5359503149,13.9145576864,1.6657727701017644e+18,413416.0,160.131340171,51.5359502695,13.9145576167,1.6657727988711299e+18,416331.0,160.588877161,51.5358123614,13.914302974,1.6657728797999788e+18,416086.0,160.588818948,51.5358124816,13.9143030086,1.6657728733007442e+18
W005643_20221014_184323,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_2_NO_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_3_TWILIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,420786.0,160.156241576,51.5359505515,13.9145582204,1.6657730034679352e+18,421779.0,160.151257338,51.5359505108,13.9145582828,1.6657730311775695e+18,425010.0,160.58327671,51.5358136877,13.9143051129,1.6657731208860014e+18,424761.0,160.584107265,51.5358136569,13.9143050806,1.6657731142648113e+18
W005643_20221014_184607,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_2_NO_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_3_TWILIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_02_VDC,426696.0,160.141373811,51.5359502556,13.9145581797,1.6657731676852605e+18,427680.0,160.126304962,51.5359503353,13.9145579104,1.665773195105463e+18,430256.0,160.561433207,51.5358145866,13.9143029432,1.6657732665836826e+18,430068.0,160.546384987,51.5358146858,13.9143029035,1.6657732614139459e+18
W005643_20221014_191026,DEV_3_FIXED_0_75,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,25040.0,160.592203147,51.5356044246,13.9146569054,1.6657746269609846e+18,25803.0,160.589655182,51.5356051945,13.9146558926,1.665774648230993e+18,28192.0,160.854459329,51.5358150181,13.9146997553,1.6657747145203535e+18,27954.0,160.855970684,51.5358150656,13.9147000753,1.6657747079887882e+18
W005643_20221014_191302,DEV_3_FIXED_0_75,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,30630.0,160.58294211,51.5356041503,13.9146565978,1.6657747822785188e+18,31154.0,160.586789207,51.5356048422,13.914655517,1.6657747968581711e+18,33567.0,160.861794402,51.5358148856,13.9147018612,1.665774863857191e+18,33312.0,160.875682958,51.5358149238,13.914701887,1.665774856808238e+18
W005643_20221014_191504,DEV_3_FIXED_0_75,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,35022.0,160.579009016,51.5356044768,13.914657309,1.6657749042038392e+18,35542.0,160.574422857,51.5356053225,13.9146561441,1.6657749187666237e+18,37677.0,160.871454214,51.5358147608,13.91470158,1.6657749779847619e+18,37435.0,160.871883567,51.5358147,13.9147021919,1.665774971345566e+18
W005643_20221014_191732,DEV_3_FIXED_0_75,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,40360.0,160.593416917,51.5356040351,13.9146564546,1.6657750525235732e+18,40978.0,160.593247076,51.535604776,13.9146554209,1.6657750697738872e+18,43228.0,160.837192731,51.5358151633,13.9147011759,1.6657751321928873e+18,43038.0,160.835870038,51.5358151277,13.9147012264,1.6657751269823045e+18
W005643_20221014_191941,DEV_3_FIXED_0_75,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,45016.0,160.640465058,51.5356036099,13.9146571174,1.6657751818523284e+18,45342.0,160.629387119,51.53560448,13.9146560913,1.6657751911196244e+18,47441.0,160.868896205,51.5358159145,13.9147012774,1.6657752492304722e+18,47235.0,160.868240434,51.5358158989,13.914701209,1.6657752435620618e+18
W005643_20221014_192305,DEV_4_FIXED_1_25,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,52360.0,160.554889047,51.5356057442,13.9146597262,1.6657753858889618e+18,52997.0,160.563042765,51.5356064058,13.9146588286,1.6657754036186678e+18,55106.0,160.862826061,51.5358172084,13.9147007776,1.6657754621779003e+18,54915.0,160.866051026,51.5358172197,13.9147007128,1.665775456898247e+18
W005643_20221014_192525,DEV_4_FIXED_1_25,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,57401.0,160.594411206,51.5356055179,13.9146588607,1.665775525916773e+18,58401.0,160.594138109,51.5356054468,13.9146587589,1.6657755537269243e+18,60630.0,160.828246177,51.5358180916,13.9146969812,1.665775615655467e+18,60382.0,160.807634937,51.5358179776,13.9146970177,1.6657756087764598e+18
W005643_20221014_192752,DEV_4_FIXED_1_25,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,62690.0,160.597864101,51.53560601,13.9146589461,1.6657756728347628e+18,63670.0,160.591766541,51.5356058323,13.9146592427,1.6657757001244646e+18,66084.0,160.808692057,51.5358165103,13.9147006866,1.66577576726415e+18,65866.0,160.828446289,51.5358164858,13.9147006574,1.6657757611233946e+18
W005643_20221014_193135,DEV_4_FIXED_1_25,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,70717.0,160.58471119,51.535604265,13.9146588561,1.6657758955911613e+18,71524.0,160.585733701,51.5356042038,13.9146587258,1.6657759182711698e+18,73844.0,160.830512025,51.5358164523,13.9147010817,1.6657759827098803e+18,73652.0,160.845940612,51.5358163975,13.9147011417,1.665775977379808e+18
W005643_20221014_193339,DEV_4_FIXED_1_25,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,75186.0,160.574429886,51.5356063314,13.9146585439,1.6657760198592102e+18,75971.0,160.578482554,51.5356071811,13.914657635,1.6657760417990346e+18,77924.0,160.815921579,51.535817709,13.914700364,1.665776096119912e+18,77764.0,160.811504148,51.5358177851,13.9147004916,1.6657760915980984e+18
W005643_20221014_193926,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,87665.0,160.454334613,51.5357578284,13.9142357643,1.6657763665739948e+18,87988.0,160.450799277,51.5357577489,13.9142375448,1.665776375623461e+18,90786.0,160.872562744,51.5358083068,13.9146994179,1.6657764532423322e+18,90474.0,160.885211385,51.5358083558,13.9146995618,1.6657764446523866e+18
W005643_20221014_194235,DEV_1_NO_DEVIATION,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,94477.0,160.454201849,51.5357573142,13.9142354947,1.6657765557810714e+18,95457.0,160.455111406,51.535757221,13.9142355734,1.6657765838011041e+18,98083.0,160.861898343,51.5358088223,13.9146993835,1.665776656076602e+18,97914.0,160.86357458,51.5358088388,13.914699444,1.665776651339143e+18
W005643_20221014_194503,DEV_1_NO_DEVIATION,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,99801.0,160.439322572,51.5357581212,13.9142356945,1.6657767036686572e+18,100800.0,160.454810103,51.5357581106,13.9142356978,1.665776731488246e+18,103621.0,160.835492601,51.535808088,13.914700116,1.665776809767658e+18,103422.0,160.831230625,51.5358080642,13.9147000613,1.6657768043374487e+18
W005643_20221014_194759,DEV_1_NO_DEVIATION,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,106116.0,160.416097697,51.5357583219,13.9142359847,1.6657768797560128e+18,107134.0,160.42110203,51.5357583622,13.9142359627,1.6657769074388844e+18,110108.0,160.839851958,51.5358082583,13.9147016027,1.665776990167141e+18,109890.0,160.856219711,51.535808328,13.9147015835,1.6657769845029376e+18
W005643_20221014_195030,DEV_1_NO_DEVIATION,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,111554.0,160.424371382,51.535757449,13.9142361538,1.665777030163562e+18,112219.0,160.408137026,51.5357573915,13.9142377534,1.6657770487135578e+18,114613.0,160.862614496,51.5358083688,13.9147005156,1.6657771151718134e+18,114402.0,160.855947494,51.5358083566,13.9147006413,1.6657771093418307e+18
W005643_20221014_195330,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,118058.0,160.413312646,51.5357554611,13.9142357703,1.665777210781544e+18,118830.0,160.417176922,51.5357560536,13.9142375272,1.665777232350514e+18,120998.0,160.858820478,51.5358105661,13.9147003412,1.6657772925092244e+18,120789.0,160.852234684,51.5358105412,13.9147006075,1.6657772867589304e+18
W005643_20221014_195602,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,123505.0,160.415984863,51.5357559561,13.9142362701,1.6657773629827707e+18,124094.0,160.410178803,51.5357558393,13.9142378611,1.6657773785605327e+18,126271.0,160.851344476,51.5358105706,13.9147018061,1.6657774389468224e+18,126098.0,160.848770547,51.5358105453,13.9147017061,1.6657774342167578e+18
W005643_20221014_195842,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,129284.0,160.419367324,51.5357561279,13.914236217,1.6657775226654323e+18,130286.0,160.417352916,51.5357561584,13.9142361862,1.6657775505557655e+18,132871.0,160.851053842,51.5358098683,13.9147005664,1.665777622313712e+18,132695.0,160.838288852,51.535809829,13.9147005381,1.6657776174942618e+18
W005643_20221014_200149,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,136002.0,160.409507265,51.5357562884,13.9142352532,1.665777709282331e+18,137015.0,160.406979864,51.5357562986,13.914235317,1.665777737483476e+18,139757.0,160.856808468,51.5358101237,13.9146995413,1.6657778136115889e+18,139490.0,160.856487012,51.5358101865,13.9146995164,1.665777806241166e+18
W005643_20221014_200411,DEV_2_SMALLER_0_5,MAN_2_S_SHAPE,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_1_DIRECTION_CHANGE,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,141133.0,160.42145257,51.5357556984,13.9142352904,1.6657778517906125e+18,141589.0,160.421476141,51.5357556231,13.9142371538,1.6657778645298668e+18,143774.0,160.860561852,51.5358100679,13.9147021741,1.6657779251895148e+18,143562.0,160.854206511,51.5358100634,13.9147023381,1.665777919349146e+18
W005643_20221014_200932,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_2_NO_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,152685.0,160.853026152,13.9149159605,13.9149153309,1.6657781726853742e+18,153668.0,160.832501928,51.5359168746,13.9149137467,1.6657782005472883e+18,155924.0,160.822433401,51.5358084996,13.9146967274,1.6657782626652173e+18,155768.0,160.821828032,51.5358084838,13.9146966725,1.6657782584102188e+18
W005643_20221014_201148,DEV_1_NO_DEVIATION,MAN_3_CURVED,WEA_2_CLOUDY,GAR_2_OUTSIDE,DRVM_1_00_TO_10_KPH,STL_1_STREET_LIGHTS,DOBJ_2_NO_DOBJ_IN_SCENE,DIR_3_BACKWARDS,LC_2_NIGHT,PIO_1_PARK_IN,SEA_1_GREEN_TREES,SOBJ_1_NO_SOBJ_PRESENT,LOC_03_VDC,157587.0,160.839378959,51.5359169769,13.9149168945,1.6657783088537428e+18,157956.0,160.844114476,51.5359170924,13.9149149963,1.665778319192902e+18,160033.0,160.847946972,51.5358079292,13.9146995906,1.6657783768425364e+18,159758.0,160.847353426,51.5358079362,13.9146997714,1.6657783692422036e+18
